raw_score
0.01827615437026084
0.03687688367131363
0.06275482589614884
0.06827596025112716
0.07438629602525278
0.11622665043168841
0.11745165127245766
0.1370509453652336
0.14582378686822814
0.14700874546897452
0.15382703736978431
0.16384730533774908
0.17087410096437158
0.1720639179762408
0.1769046912739714
0.17950310546141104
0.1852513167154824
0.18976353680411084
0.1903345558536464
0.19080025210130067
0.19394277881440386
0.20590994365500978
0.2189856388010693
0.21998546610386913
0.23551531327157882
0.24007054617098209
0.2436049067817217
0.2451199239837988
0.2498325883880109
0.2530192978764119
0.25529814248565347
0.25610869725825647
0.2595526192392042
0.26469260074131806
0.2756526245345893
0.2822776134687037
0.2846786368116627
0.28832120497190267
0.290782602495696
0.2975435671220836
0.29879329692091505
0.3017832490576835
0.3063588577105735
0.31587689321256
0.32018361939484213
0.33566109942873484
0.3393508401644903
0.34149753712454023
0.3429534817335508
0.34938202134139823
0.349915350227045
0.3504854569654676
0.3555960903641488
0.35570948528239027
0.35611696094584183
0.3575701207441977
0.36414521205547484
0.366660216031508
0.36758634790101014
0.36838880428176973
0.369962648063694
0.3761973374571714
0.39642511387216023
0.39782735035799355
0.3980684476474484
0.39885422452095876
0.40119820663881683
0.4042767841803067
0.4053376195063517
0.4066898617682232
0.4072863234952413
0.41097222956292667
0.4143159947453942
0.4189309967686786
0.4258708552286645
0.42884051024246705
0.43352567209199055
0.4473163300398051
0.4509723864057491
0.4516969927681903
0.45198180907986624
0.45621413246929865
0.46018959309098717
0.4670539115842313
0.46966600143337767
0.48091476123164706
0.4867075084625998
0.5004943557930811
0.5078623469242265
0.509012414192245
0.519636909786979
0.5199973220111304
0.5235762213884355
0.5292414105201603
0.5314530028973211
0.5363518395501015
0.5379750851865905
0.546647263116935
0.5519699123495753
0.5525514582001013
0.5545217347885091
0.5549180263608989
0.555427526751114
0.5566223850493047
0.5577477151663316
0.5712894710100933
0.572637774348946
0.5727978954089414
0.5729813243958165
0.5755195237874438
0.5758854458979601
0.5804303287224563
0.5849322367084012
0.5856510792131863
0.5932651217282491
0.5936195744849415
0.5938430865607214
0.6014187137622207
0.602240510365337
0.6036345174315271
0.6043042993902472
0.6064959315882159
0.6075203903464298
0.6079950119816123
0.6083214991712891
0.6140186033332535
0.6140813736829932
0.6228641543204076
0.6295589341939157
0.6301090985106523
0.631216117755306
0.6348726840042579
0.6406421140671862
0.641408117764138
0.6545830777345659
0.6581730367867354
0.6582016015894513
0.6658842280886651
0.6665126846141347
0.6670136607875081
0.6688591695298296
0.6690421900751853
0.684118302832503
0.6850060981037296
0.6869570627880012
0.70123222965497
0.7156937462705284
0.7170146495916992
0.7212275652168271
0.7222249678172338
0.7229639871414879
0.7237291930806763
0.7255904414308936
0.7286592348271628
0.7414229476925701
0.7527155411206856
0.7563981031812341
0.7703637961794645
0.7724452027243853
0.775542551479446
0.7787299207776138
0.7933930220278217
0.8037090849563575
0.8133117410220614
0.8378778986056574
0.848721584798442
0.8573809428127924
0.8601153396691292
0.86390377736063
0.8675232849253391
0.8752118814421258
0.8825936894434528
0.8827033115687164
0.883226353292987
0.8861181180801159
0.9001747424049701
0.9132793025118572
0.9269163265215262
0.93970155265784
0.9425389897903296
0.9455810045664945
0.9465600829812514
0.9500685335555134
0.960171929645587
0.9750962335994718
0.9772308732543598
0.996597186172983
1.005579531829257
1.0135921286718832
1.014395047306811
1.0368545988412938
1.067774708870228
1.0972877954497213
1.1185682160609065
1.2193347225685829
1.240267282909524
1.2517438979738447
1.2603417378645965
1.5736207057605418
1.5805907502044885
